+-------+-----+-------+------+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-------------+----------------+------------+
| COUNT | 1XX |  2XX  | 3XX  | 4XX | 5XX | METHOD |        URI         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) |  MAX(BODY)  |   SUM(BODY)    | AVG(BODY)  |
+-------+-----+-------+------+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-------------+----------------+------------+
| 646   | 0   | 646   | 0    | 0   | 0   | GET    | /                  | 0.032 | 0.768 | 392.261 | 0.607 | 0.680 | 0.696 | 0.736 | 0.091  | 2708.000  | 6045.000    | 2248575.000    | 3480.766   |
| 140   | 0   | 140   | 0    | 0   | 0   | GET    | /posts             | 0.400 | 0.824 | 99.663  | 0.712 | 0.788 | 0.808 | 0.812 | 0.062  | 4965.000  | 5785.000    | 748277.000     | 5344.836   |
| 23135 | 0   | 17235 | 5900 | 0   | 0   | GET    | /image/[0-9]+      | 0.000 | 0.072 | 49.730  | 0.002 | 0.004 | 0.008 | 0.016 | 0.004  | 0.000     | 1220603.000 | 2325772846.000 | 100530.488 |
| 6549  | 0   | 6549  | 0    | 0   | 0   | GET    | /posts/[0-9]+      | 0.004 | 0.056 | 19.151  | 0.003 | 0.008 | 0.008 | 0.016 | 0.003  | 705.000   | 2012.000    | 8646449.000    | 1320.270   |
| 735   | 0   | 735   | 0    | 0   | 0   | GET    | /@\w+              | 0.004 | 0.100 | 12.860  | 0.017 | 0.036 | 0.044 | 0.080 | 0.014  | 1348.000  | 5356.000    | 2362388.000    | 3214.133   |
| 487   | 0   | 0     | 487  | 0   | 0   | POST   | /login             | 0.012 | 0.136 | 12.516  | 0.026 | 0.044 | 0.056 | 0.112 | 0.019  | 0.000     | 0.000       | 0.000          | 0.000      |
| 47    | 0   | 0     | 47   | 0   | 0   | POST   | /register          | 0.012 | 0.072 | 1.704   | 0.036 | 0.052 | 0.060 | 0.072 | 0.013  | 0.000     | 0.000       | 0.000          | 0.000      |
| 90    | 0   | 0     | 45   | 45  | 0   | POST   | /                  | 0.004 | 0.060 | 1.268   | 0.014 | 0.028 | 0.048 | 0.060 | 0.014  | 0.000     | 0.000       | 0.000          | 0.000      |
| 89    | 0   | 0     | 89   | 0   | 0   | POST   | /comment           | 0.004 | 0.024 | 0.924   | 0.010 | 0.016 | 0.016 | 0.024 | 0.004  | 0.000     | 0.000       | 0.000          | 0.000      |
| 174   | 0   | 174   | 0    | 0   | 0   | GET    | /login             | 0.000 | 0.008 | 0.220   | 0.001 | 0.004 | 0.004 | 0.008 | 0.002  | 615.000   | 615.000     | 107010.000     | 615.000    |
| 87    | 0   | 0     | 87   | 0   | 0   | GET    | /logout            | 0.000 | 0.012 | 0.104   | 0.001 | 0.004 | 0.004 | 0.012 | 0.002  | 24.000    | 24.000      | 2088.000       | 24.000     |
| 47    | 0   | 0     | 0    | 47  | 0   | GET    | /admin/banned      | 0.000 | 0.016 | 0.104   | 0.002 | 0.004 | 0.008 | 0.016 | 0.003  | 0.000     | 0.000       | 0.000          | 0.000      |
| 1     | 0   | 1     | 0    | 0   | 0   | GET    | /initialize        | 0.052 | 0.052 | 0.052   | 0.052 | 0.052 | 0.052 | 0.052 | 0.000  | 0.000     | 0.000       | 0.000          | 0.000      |
| 7434  | 0   | 1     | 7433 | 0   | 0   | GET    | /favicon.ico       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 43.000      | 43.000         | 0.006      |
| 7434  | 0   | 1     | 7433 | 0   | 0   | GET    | /js/timeago.min.js | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 1915.000    | 1915.000       | 0.258      |
| 7434  | 0   | 1     | 7433 | 0   | 0   | GET    | /js/main.js        | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 1824.000    | 1824.000       | 0.245      |
| 7434  | 0   | 1     | 7433 | 0   | 0   | GET    | /css/style.css     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 1549.000    | 1549.000       | 0.208      |
+-------+-----+-------+------+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-------------+----------------+------------+
